#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Beber::Verb Tenses	I drink	yo bebo	Beber Present Indicative
Basic	Beber::Present::Subjunctive	It is wonderful that she drinks from the spring of joy that the community's life provides because the joy she brings back from the community changes the quality of every other context she inhabits and the people in those contexts benefit from the joy she has received at the spring without knowing where she found it.	Es maravilloso que beba del manantial del gozo que proporciona la vida de la comunidad porque el gozo que trae de vuelta de la comunidad cambia la calidad de cada otro contexto que habita y las personas en esos contextos se benefician del gozo que ha recibido en el manantial sin saber dónde lo encontró.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	God commands that his people drink of the living water and not return to the broken cisterns they had relied on before because the broken cisterns represent the idols that promise what only the living water delivers and the broken cisterns' most dangerous feature is that they look enough like the living water to be mistaken for it.	Dios manda que su pueblo beba del agua viva y no regrese a las cisternas rotas en las que había confiado antes porque las cisternas rotas representan los ídolos que prometen lo que solo el agua viva entrega y la característica más peligrosa de las cisternas rotas es que se parecen suficiente al agua viva como para ser confundidas con ella.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	I hope that my neighbor drinks from the cup of community this season rather than remaining isolated because I have seen what isolation does to a person over time and I have seen what community does and the difference is as dramatic as the difference between drought and water.	Espero que mi vecino beba de la copa de la comunidad esta temporada en lugar de permanecer aislado porque he visto lo que el aislamiento le hace a una persona con el tiempo y he visto lo que la comunidad hace y la diferencia es tan dramática como la diferencia entre la sequía y el agua.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	It is important that the team drink from the same source of shared vision before the work begins because a team that draws from different visions of the work will produce different products and the coherence that comes from shared drinking is the precondition of the coherence the work requires.	Es importante que el equipo beba de la misma fuente de visión compartida antes de que comience el trabajo porque un equipo que saca de diferentes visiones del trabajo producirá diferentes productos y la coherencia que viene de beber compartido es la condición previa de la coherencia que el trabajo requiere.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	The mother asks that the whole family drink together at least once a day because the shared table is the primary institution she has available for the formation of the family and the formation that happens at the table is not primarily about what is taught but about what is practiced together over time.	La madre pide que toda la familia beba juntos al menos una vez al día porque la mesa compartida es la institución primaria que tiene disponible para la formación de la familia y la formación que ocurre en la mesa no es principalmente sobre lo que se enseña sino sobre lo que se practica juntos con el tiempo.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	It is good that we drink from the river of mercy that God has provided and that we drink from it regularly rather than only when we feel we have exhausted the mercy we had previously accumulated because the accumulation model misunderstands the nature of the spring which never diminishes regardless of how much is drawn from it.	Es bueno que bebamos del río de la misericordia que Dios ha provisto y que bebamos de él regularmente en lugar de solo cuando sentimos que hemos agotado la misericordia que habíamos acumulado previamente porque el modelo de acumulación malentiende la naturaleza del manantial que nunca disminuye independientemente de cuánto se saque de él.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	I desire that he drink from the well of prayer that has sustained the faithful across the centuries because the specific form of the practice matters less than the faithfulness of the practice and any person who drinks regularly from the well of prayer will be changed by the drinking regardless of the specific form the practice takes.	Deseo que beba del pozo de la oración que ha sostenido a los fieles a través de los siglos porque la forma específica de la práctica importa menos que la fidelidad de la práctica y cualquier persona que beba regularmente del pozo de la oración será cambiada por el beber independientemente de la forma específica que tome la práctica.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	It is vital that the congregation drink from the well of the Word and not only from the wells of contemporary culture because the well of the Word addresses questions that contemporary culture does not know how to ask and provides for needs that contemporary culture does not know exist.	Es vital que la congregación beba del pozo de la Palabra y no solo de los pozos de la cultura contemporánea porque el pozo de la Palabra aborda preguntas que la cultura contemporánea no sabe cómo hacer y provee para necesidades que la cultura contemporánea no sabe que existen.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	The Spirit invites that every thirsty soul drink from the spring that flows from the throne of God and the invitation has no qualification attached to it beyond the thirst itself because the spring was designed for thirsty people and not for people who have managed to convince themselves they are not thirsty.	El Espíritu invita a que toda alma sedienta beba del manantial que fluye del trono de Dios y la invitación no tiene ninguna calificación adjunta más allá de la sed misma porque el manantial fue diseñado para personas sedientas y no para personas que han logrado convencerse de que no tienen sed.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	I pray that everyone around this table drinks deeply tonight and receives not only the food and drink but the community that the food and drink make possible because the food and drink are the occasion for the community and the community is the thing the occasion was always pointing toward.	Oro para que todos alrededor de esta mesa beban profundamente esta noche y reciban no solo la comida y la bebida sino la comunidad que la comida y la bebida hacen posible porque la comida y la bebida son la ocasión para la comunidad y la comunidad es la cosa hacia la que la ocasión siempre apuntaba.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	It is necessary that we drink from the cup of the new covenant faithfully and regularly because the faithfulness of the practice is what the practice produces and a community that receives the cup faithfully over decades will be a different community than one that receives it occasionally and with divided attention.	Es necesario que bebamos de la copa del nuevo pacto fielmente y regularmente porque la fidelidad de la práctica es lo que la práctica produce y una comunidad que recibe la copa fielmente durante décadas será una comunidad diferente a la que la recibe ocasionalmente y con atención dividida.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	The teacher hopes that each student drinks from the well of wisdom that the great books contain because the wisdom in the great books is cumulative and addresses the same questions that the students are already asking and the encounter of the student's questions with the tradition's answers is one of the most productive conversations available in any education.	El maestro espera que cada estudiante beba del pozo de la sabiduría que contienen los grandes libros porque la sabiduría en los grandes libros es acumulativa y aborda las mismas preguntas que los estudiantes ya están haciendo y el encuentro de las preguntas del estudiante con las respuestas de la tradición es una de las conversaciones más productivas disponibles en cualquier educación.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	It is good that the family drinks together at the end of the day and reviews the day together because the review is not only a practice of gratitude but a form of shared attention to the life that is being lived together and what is attended to together is what forms the shared identity over time.	Es bueno que la familia beba juntos al final del día y revisen el día juntos porque la revisión no es solo una práctica de gratitud sino una forma de atención compartida a la vida que se está viviendo juntos y lo que se atiende juntos es lo que forma la identidad compartida con el tiempo.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	God desires that the nations drink from the river of life that flows from the new Jerusalem and the universality of the invitation is one of the most radical features of the gospel — that the spring is not restricted to a particular people or a particular place but flows toward everyone who is thirsty.	Dios desea que las naciones beban del río de la vida que fluye de la nueva Jerusalén y la universalidad de la invitación es una de las características más radicales del evangelio — que el manantial no está restringido a un pueblo particular o un lugar particular sino que fluye hacia todos los que tienen sed.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	I hope that she drinks from the cup of God's love until the love fills every room of her interior life that fear has occupied because the occupation of fear and the occupation of love cannot coexist in the same person and love always displaces fear when it is allowed to actually arrive.	Espero que beba de la copa del amor de Dios hasta que el amor llene cada cuarto de su vida interior que el miedo ha ocupado porque la ocupación del miedo y la ocupación del amor no pueden coexistir en la misma persona y el amor siempre desplaza el miedo cuando se le permite realmente llegar.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	It is important that we drink from the cup of solidarity with the suffering and not only from the cup of comfort because a faith that has only ever drunk from comfort has never been tested in the way that faith must be tested to discover whether it is the real thing or only an arrangement that works when nothing is at stake.	Es importante que bebamos de la copa de la solidaridad con los que sufren y no solo de la copa del consuelo porque una fe que solo ha bebido del consuelo nunca ha sido probada de la manera que la fe debe ser probada para descubrir si es lo real o solo un arreglo que funciona cuando nada está en juego.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	The congregation prays that the missionaries drink deeply from the spiritual resources available to them in the field because the work of the field is sustained by what the missionaries carry in their interior life and the interior life is what the practices of prayer and Scripture and community are designed to fill.	La congregación ora para que los misioneros beban profundamente de los recursos espirituales disponibles para ellos en el campo porque el trabajo del campo es sostenido por lo que los misioneros llevan en su vida interior y la vida interior es lo que las prácticas de la oración y las Escrituras y la comunidad están diseñadas para llenar.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	It is right that the host drink last and serve first because the posture of the servant at the table is the posture that Christ modeled and the community that practices that posture at its tables will find that the posture gradually shapes how they inhabit every other context of their lives as well.	Es correcto que el anfitrión beba último y sirva primero porque la postura del siervo en la mesa es la postura que Cristo modeló y la comunidad que practica esa postura en sus mesas encontrará que la postura gradualmente da forma a cómo habitan cada otro contexto de sus vidas también.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	I hope that my children drink from the spring of generosity rather than the spring of scarcity because the two springs form different people and the person formed by the spring of scarcity will never have enough while the person formed by the spring of generosity will always find that there is more than enough to share.	Espero que mis hijos beban del manantial de la generosidad en lugar del manantial de la escasez porque los dos manantiales forman personas diferentes y la persona formada por el manantial de la escasez nunca tendrá suficiente mientras que la persona formada por el manantial de la generosidad siempre encontrará que hay más que suficiente para compartir.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	It is necessary that the worship team drink from the same spiritual source before the service because a team that leads worship from the place of their own emptiness can only offer the congregation what they have not received and what they have not received is a gift the congregation deserves better than.	Es necesario que el equipo de adoración beba de la misma fuente espiritual antes del servicio porque un equipo que dirige la adoración desde el lugar de su propio vacío solo puede ofrecer a la congregación lo que no han recibido y lo que no han recibido es un regalo que la congregación merece mejor que eso.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	God has arranged that the thirsty drink and the hungry eat because the kingdom of God takes the body's needs as seriously as the soul's needs and a theology that dismisses the body's need for water and food has not understood the Creator of the body who designed those needs into his creation as an expression of the life he intended.	Dios ha dispuesto que los sedientos beban y los hambrientos coman porque el reino de Dios toma las necesidades del cuerpo tan en serio como las necesidades del alma y una teología que desestima la necesidad del cuerpo de agua y alimento no ha entendido al Creador del cuerpo que diseñó esas necesidades en su creación como expresión de la vida que pretendía.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	I desire that she drink from the well of Christian community because I believe the community has something to offer her that no other community offers and I want her to discover that from the inside because the discovery from the inside is always more convincing than any recommendation I could make from the outside.	Deseo que beba del pozo de la comunidad cristiana porque creo que la comunidad tiene algo que ofrecerle que ninguna otra comunidad ofrece y quiero que lo descubra desde adentro porque el descubrimiento desde adentro es siempre más convincente que cualquier recomendación que yo pudiera hacer desde afuera.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	It is important that we drink from the same source of truth because communities that drink from different sources of truth will eventually find that they cannot share the same table and the sharing of the same table requires a prior sharing of what is considered true about the world.	Es importante que bebamos de la misma fuente de verdad porque las comunidades que beben de diferentes fuentes de verdad eventualmente encontrarán que no pueden compartir la misma mesa y el compartir la misma mesa requiere un compartir previo de lo que se considera verdadero sobre el mundo.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	The shepherd prays that the flock drink from still waters and not from turbulent ones because the peace that the still waters provide is the peace in which the soul is restored and the soul that has been restored is capable of things the anxious soul has no access to.	El pastor ora para que el rebaño beba de aguas tranquilas y no de aguas turbulentas porque la paz que las aguas tranquilas proveen es la paz en la que el alma es restaurada y el alma que ha sido restaurada es capaz de cosas a las que el alma ansiosa no tiene acceso.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	I hope that he drinks from the cup of forgiveness that has been extended to him and stops living as if the forgiveness were not available because the most tragic form of spiritual poverty is to be offered what you most need and to refuse it because you cannot believe the offer is genuine.	Espero que beba de la copa del perdón que le ha sido extendida y deje de vivir como si el perdón no estuviera disponible porque la forma más trágica de pobreza espiritual es que se te ofrezca lo que más necesitas y rechazarlo porque no puedes creer que la oferta sea genuina.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	It is fitting that the community drink together after the long fast because the feast that follows the fast is the right ending for the fast — the fast was never meant to end in continued abstinence but in the celebration that the discipline of waiting makes possible.	Es apropiado que la comunidad beba juntos después del largo ayuno porque el banquete que sigue al ayuno es el final correcto para el ayuno — el ayuno nunca pretendió terminar en abstinencia continuada sino en la celebración que la disciplina de la espera hace posible.	Beber Present Subjunctive
Basic	Beber::Present::Subjunctive	God desires that all people drink from the river of his love and that none remain standing at the bank because of the false belief that the river is not for them when the river was specifically designed for people who have been told it is not for them and who have believed what they were told.	Dios desea que todas las personas beban del río de su amor y que ninguna permanezca de pie en la orilla debido a la falsa creencia de que el río no es para ellas cuando el río fue específicamente diseñado para personas que se les ha dicho que no es para ellas y que han creído lo que se les dijo.	Beber Present Subjunctive
Basic	Beber::Imperfect::Subjunctive	If I drank from the spring of prayer more regularly my interior life would be more ordered and I know this not from theory but from the comparison of the days when I have drunk there and the days when I have not.	Si bebiera del manantial de la oración más regularmente mi vida interior estaría más ordenada y sé esto no de la teoría sino de la comparación de los días en que he bebido allí y los días en que no lo he hecho.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If you drank from the cup of the tradition before dismissing it you might find that what you thought was a limitation is actually a resource and that the constraint you have been avoiding contains the freedom you have been seeking in all the wrong places.	Si bebieras de la copa de la tradición antes de descartarla podrías encontrar que lo que pensabas que era una limitación es en realidad un recurso y que la restricción que has estado evitando contiene la libertad que has estado buscando en todos los lugares equivocados.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If she drank from the well of community instead of from the well of isolation she would discover that what she has been calling independence has actually been loneliness dressed in the language of self-sufficiency and that the community offers what the isolation never can.	Si bebiera del pozo de la comunidad en lugar del pozo del aislamiento descubriría que lo que ha estado llamando independencia en realidad ha sido soledad vestida con el lenguaje de la autosuficiencia y que la comunidad ofrece lo que el aislamiento nunca puede.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If he drank more slowly he would taste more of what he was drinking and in tasting more would be grateful for more and in being grateful for more would find that the provision he received tasted better than the same provision taken quickly and without attention ever had.	Si bebiera más despacio probaría más de lo que estaba bebiendo y al probar más sería más agradecido y al ser más agradecido encontraría que la provisión que recibía sabía mejor que la misma provisión tomada rápidamente y sin atención había sabido alguna vez.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If we drank from the cup of peace that Christ offers rather than from the cup of anxiety that the news cycle offers we would approach every day differently and the life we would build from that different approach would be more resilient and more joyful than the life that anxiety management produces.	Si bebiéramos de la copa de la paz que Cristo ofrece en lugar de la copa de la ansiedad que ofrece el ciclo de noticias nos aproximaríamos a cada día de manera diferente y la vida que construiríamos desde ese enfoque diferente sería más resiliente y más gozosa que la vida que produce la gestión de la ansiedad.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If they drank from the well that sustained the community for generations they would find in it something that the wells they have been digging themselves have not been able to produce because the old well was sunk to a depth that new wells rarely achieve on the first digging.	Si bebieran del pozo que sostuvo a la comunidad durante generaciones encontrarían en él algo que los pozos que han estado excavando ellos mismos no han podido producir porque el pozo viejo fue hundido a una profundidad que los nuevos pozos raramente alcanzan en la primera excavación.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	The elder wished that the young people drank from the stream of wisdom that the tradition contained before making the decisions that would shape the next forty years because some of those decisions were exactly the decisions that the tradition had addressed and the tradition's answer was worth knowing before the question arrived.	El anciano deseaba que los jóvenes bebieran del arroyo de sabiduría que contenía la tradición antes de tomar las decisiones que darían forma a los próximos cuarenta años porque algunas de esas decisiones eran exactamente las decisiones que la tradición había abordado y la respuesta de la tradición valía la pena conocer antes de que llegara la pregunta.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If I drank from the cup of gratitude before the cup of complaint each morning the day would begin differently and the difference in the beginning would compound across the day in ways that the person who has only ever complained cannot imagine.	Si bebiera de la copa de la gratitud antes de la copa de la queja cada mañana el día comenzaría diferente y la diferencia en el comienzo se acumularía a través del día de maneras que la persona que solo ha quejado nunca puede imaginar.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If you drank from the spring of Scripture every morning before the world's noise arrived your mind would be shaped by the Scripture's categories before the day's anxieties could impose their categories and the difference in how you thought about everything would be significant.	Si bebieras del manantial de las Escrituras cada mañana antes de que llegara el ruido del mundo tu mente sería moldeada por las categorías de las Escrituras antes de que las ansiedades del día pudieran imponer las suyas y la diferencia en cómo pensabas sobre todo sería significativa.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If she drank from the cup of prayer before the difficult conversation the conversation would go differently because she would arrive at it carrying the peace that prayer provides rather than the anxiety that anticipation produces and the peace she carried would be available to both people in the conversation.	Si bebiera de la copa de la oración antes de la conversación difícil la conversación transcurriría diferente porque llegaría a ella llevando la paz que provee la oración en lugar de la ansiedad que produce la anticipación y la paz que llevaba estaría disponible para ambas personas en la conversación.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If he drank from the well of the community rather than trying to sustain himself in isolation he would discover resources that the isolated life cannot generate because some of the things the community offers are specifically communal goods that no individual spiritual practice can replicate.	Si bebiera del pozo de la comunidad en lugar de tratar de sostenerse en aislamiento descubriría recursos que la vida aislada no puede generar porque algunas de las cosas que la comunidad ofrece son específicamente bienes comunales que ninguna práctica espiritual individual puede replicar.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If we drank from the cup of the covenant with a full understanding of what the covenant means we would live differently because the covenant is not a ceremony we have performed but a reality we inhabit and the inhabiting of the reality changes everything about how we see our obligations and our freedom.	Si bebiéramos de la copa del pacto con plena comprensión de lo que significa el pacto viviríamos diferente porque el pacto no es una ceremonia que hemos realizado sino una realidad que habitamos y el habitar de la realidad cambia todo sobre cómo vemos nuestras obligaciones y nuestra libertad.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If they drank from the spring of reconciliation rather than the spring of division their community would become something different than what the division has made it and the something different would be more truthful and more beautiful and more capable of the shared life that the spring of reconciliation makes possible.	Si bebieran del manantial de la reconciliación en lugar del manantial de la división su comunidad se convertiría en algo diferente de lo que la división ha hecho de ella y lo algo diferente sería más verdadero y más hermoso y más capaz de la vida compartida que el manantial de la reconciliación hace posible.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	I wish that you drank from the cup of rest more freely because the anxiety that prevents you from resting is itself the thing the rest would cure and the irony of anxiety is that it prevents the very practice that would most address it.	Ojalá bebieras de la copa del descanso más libremente porque la ansiedad que te impide descansar es en sí misma la cosa que el descanso curaría y la ironía de la ansiedad es que impide la práctica misma que más la abordaría.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If I drank from the well of thanksgiving before I approached God with petition my petitions would be placed in their proper relationship to what I have already received and the proper relationship always changes the tone of the asking from demanding to receiving.	Si bebiera del pozo de la acción de gracias antes de acercarme a Dios con petición mis peticiones serían colocadas en su relación apropiada con lo que ya he recibido y la relación apropiada siempre cambia el tono del pedir de exigir a recibir.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If you drank from the river of joy that the community provides rather than only from the individual wells of private devotion you would discover that the joy the community provides is of a different quality than the joy available in solitude — not better but additional and completing what the solitude offers.	Si bebieras del río del gozo que provee la comunidad en lugar de solo de los pozos individuales de la devoción privada descubrirías que el gozo que la comunidad proporciona es de diferente calidad que el gozo disponible en la soledad — no mejor sino adicional y completando lo que la soledad ofrece.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If she drank from the cup of the Lord's faithfulness every morning she would begin each day with a truer account of her situation than the anxious account that the morning news provides and the truer account would be the foundation for a truer response to whatever the day offered.	Si bebiera de la copa de la fidelidad del Señor cada mañana comenzaría cada día con un relato más verdadero de su situación que el relato ansioso que proveen las noticias de la mañana y el relato más verdadero sería la fundación para una respuesta más verdadera a cualquier cosa que el día ofreciera.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If he drank from the spring of the beatitudes he would find that the values they describe are not strategies for appearing virtuous but descriptions of what the person who has drunk from the living water actually looks like in their ordinary life.	Si bebiera del manantial de las bienaventuranzas encontraría que los valores que describen no son estrategias para parecer virtuoso sino descripciones de cómo luce la persona que ha bebido del agua viva en su vida ordinaria.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If we drank from the cup of the kingdom's vision before we approached our work the work would look different because we would see it in the light of a larger story and the larger story changes the significance of every small act within it.	Si bebiéramos de la copa de la visión del reino antes de abordar nuestro trabajo el trabajo se vería diferente porque lo veríamos a la luz de una historia más grande y la historia más grande cambia la significancia de cada pequeño acto dentro de ella.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If they drank from the well of Scripture with an expectation of being addressed personally rather than only with an expectation of receiving information they would find the Scriptures doing something in them that the information mode of reading never allows.	Si bebieran del pozo de las Escrituras con una expectativa de ser abordados personalmente en lugar de solo con una expectativa de recibir información encontrarían que las Escrituras hacen algo en ellos que el modo informativo de leer nunca permite.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	I wish that she drank more slowly and attended more fully to what she was receiving because the practice of full attention to the gift changes the quality of the gift in a way that has nothing to do with the gift itself and everything to do with the capacity of the receiver.	Ojalá bebiera más despacio y atendiera más plenamente a lo que estaba recibiendo porque la práctica de plena atención al regalo cambia la calidad del regalo de una manera que no tiene nada que ver con el regalo mismo y todo que ver con la capacidad del receptor.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If I drank from the cup of community as freely as I drink from the cup of solitude I would be more complete because I was made for both and the person who drinks from only one of the two is only partially nourished no matter how deeply they drink from the one they favor.	Si bebiera de la copa de la comunidad tan libremente como bebo de la copa de la soledad sería más completo porque fui hecho para ambas y la persona que bebe de solo una de las dos está solo parcialmente nutrida sin importar cuán profundamente beba de la que prefiere.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If you drank from the cup of rest before you were depleted you would find that you could serve for longer and with more consistency than if you wait until you are empty to rest because the person who rests before depletion never reaches the kind of emptiness that requires a long recovery.	Si bebieras de la copa del descanso antes de agotarte encontrarías que podrías servir por más tiempo y con más consistencia que si esperas hasta estar vacío para descansar porque la persona que descansa antes del agotamiento nunca llega al tipo de vaciamiento que requiere una recuperación larga.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If she drank from the spring of forgiveness that God offers she would be freed from the weight of carrying what she has done and the freedom from that weight would make her capable of the kind of love that the weight has been preventing since the day she picked it up and could not put it down.	Si bebiera del manantial del perdón que Dios ofrece sería liberada del peso de llevar lo que ha hecho y la libertad de ese peso la haría capaz del tipo de amor que el peso ha estado previniendo desde el día en que lo recogió y no pudo dejarlo.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If he drank from the cup of the kingdom's generosity he would find that the kingdom's economy operates on principles that the world's economy does not recognize and that in the kingdom's economy the one who gives most freely always seems to receive most abundantly.	Si bebiera de la copa de la generosidad del reino encontraría que la economía del reino opera sobre principios que la economía del mundo no reconoce y que en la economía del reino el que da más libremente siempre parece recibir más abundantemente.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If we drank from the cup of shared vision before each meeting the meetings would produce more because the shared drinking of the same vision before the work creates the coherence that allows collaboration and collaboration always produces more than the sum of individual efforts.	Si bebiéramos de la copa de la visión compartida antes de cada reunión las reuniones producirían más porque el beber compartido de la misma visión antes del trabajo crea la coherencia que permite la colaboración y la colaboración siempre produce más que la suma de los esfuerzos individuales.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If they drank from the well of the beatitudes they would discover that the wisdom those eight statements contain is an alternative map of human flourishing that contradicts the world's map at almost every point and that following the alternative map leads somewhere the world's map cannot find.	Si bebieran del pozo de las bienaventuranzas descubrirían que la sabiduría que contienen esas ocho declaraciones es un mapa alternativo del florecimiento humano que contradice el mapa del mundo en casi cada punto y que seguir el mapa alternativo lleva a algún lugar que el mapa del mundo no puede encontrar.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	I wish that the congregation drank from the cup of radical hospitality as readily as they drink from the cup of comfortable familiarity because the hospitality that extends the table to the stranger is the hospitality that the kingdom practices and the church is most fully itself when it is practicing the kingdom's hospitality.	Ojalá la congregación bebiera de la copa de la hospitalidad radical tan fácilmente como beben de la copa de la familiaridad cómoda porque la hospitalidad que extiende la mesa al extraño es la hospitalidad que practica el reino y la iglesia es más plenamente ella misma cuando está practicando la hospitalidad del reino.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If I drank more deeply from the well of silence I would hear more clearly what is already being spoken in the world and in my own interior and the speaking that silence makes audible is the speaking that the noise of the ordinary day is constantly covering over.	Si bebiera más profundamente del pozo del silencio escucharía más claramente lo que ya se está hablando en el mundo y en mi propio interior y el hablar que el silencio hace audible es el hablar que el ruido del día ordinario está constantemente cubriendo.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If you drank from the cup of the Sabbath rest every week rather than treating it as an option you would discover by the end of a year that the person who has rested weekly is measurably different from the person who never has and that the difference is not only in their energy but in their wisdom and their joy.	Si bebieras de la copa del descanso del Sábado cada semana en lugar de tratarlo como una opción descubrirías al final de un año que la persona que ha descansado semanalmente es mediblemente diferente de la persona que nunca lo ha hecho y que la diferencia no es solo en su energía sino en su sabiduría y su gozo.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If she drank from the cup of the Lord's Table more often she would be formed more quickly because the table is a particularly efficient form of formation and the formation it produces in the person who receives it faithfully accelerates with frequency rather than diminishing with repetition.	Si bebiera de la copa de la Mesa del Señor más a menudo sería formada más rápidamente porque la mesa es una forma de formación particularmente eficiente y la formación que produce en la persona que la recibe fielmente se acelera con la frecuencia en lugar de disminuir con la repetición.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If he drank from the spring of service freely he would discover the paradox that Christ described when he said that the one who loses their life for his sake finds it and that the giving of oneself in service is not a subtraction from the self but an addition to it.	Si bebiera del manantial del servicio libremente descubriría la paradoja que Cristo describió cuando dijo que el que pierde su vida por su causa la encuentra y que el dar de uno mismo en servicio no es una sustracción del yo sino una adición a él.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If we drank from the cup of God's abundance rather than from the cup of human scarcity we would make different decisions about what we share and with whom and the decisions made from abundance are always more generous and more accurate than the decisions made from the fear of not having enough.	Si bebiéramos de la copa de la abundancia de Dios en lugar de la copa de la escasez humana tomaríamos decisiones diferentes sobre lo que compartimos y con quién y las decisiones tomadas desde la abundancia son siempre más generosas y más precisas que las decisiones tomadas desde el miedo de no tener suficiente.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If they drank from the spring of the resurrection hope they would live differently in the present because the resurrection hope does not simply change what a person expects to happen after death but changes how they relate to the losses and the gains of the current life.	Si bebieran del manantial de la esperanza de la resurrección vivirían diferente en el presente porque la esperanza de la resurrección no simplemente cambia lo que una persona espera que ocurra después de la muerte sino que cambia cómo se relacionan con las pérdidas y las ganancias de la vida actual.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	I wish that the young person drank from the cup of wisdom before the decision was made because the decision is exactly the kind of decision that wisdom speaks to and the wisdom was available before the decision arrived and the only question was whether there was sufficient humility to drink from it.	Ojalá el joven bebiera de la copa de la sabiduría antes de que se tomara la decisión porque la decisión es exactamente el tipo de decisión a la que la sabiduría habla y la sabiduría estaba disponible antes de que llegara la decisión y la única pregunta era si había suficiente humildad para beber de ella.	Beber Imperfect Subjunctive
Basic	Beber::Imperfect::Subjunctive	If I drank from the cup of my neighbor's story rather than from the cup of my assumptions about my neighbor I would discover that the person I have been avoiding is not the person they actually are and that the cup of the story is always more nourishing than the cup of the assumption.	Si bebiera de la copa de la historia de mi vecino en lugar de la copa de mis suposiciones sobre mi vecino descubriría que la persona que he estado evitando no es la persona que realmente son y que la copa de la historia es siempre más nutritiva que la copa de la suposición.	Beber Imperfect Subjunctive
