#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Aprender::Verb Tenses	I learn	yo aprendo	Aprender Present Indicative
Basic	Aprender::Present::Perfect	He has learned that the most enduring ministries are built not on talent or strategy but on prayer and the relationships that emerge from it.	Ha aprendido que los ministerios más duraderos no se construyen sobre el talento o la estrategia sino sobre la oración y las relaciones que surgen de ella.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	We have learned to study together what we could never understand apart and the fruit of that learning has lasted for decades.	Hemos aprendido a estudiar juntos lo que nunca podríamos entender por separado y el fruto de ese aprendizaje ha durado décadas.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	They have learned to make space for lament in worship because the Psalms show us that God receives both our tears and our praise.	Han aprendido a hacer espacio para el lamento en la adoración porque los Salmos nos muestran que Dios recibe tanto nuestras lágrimas como nuestra alabanza.	Aprender Present Perfect
Basic	Aprender::Preterit::Indicative	I learned to make the traditional dish only after watching my mother prepare it at least forty times with patient eyes.	Aprendí a hacer el plato tradicional solo después de ver a mi madre prepararlo al menos cuarenta veces con ojos pacientes.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	You learned the melody of the old hymn and singing it brought your grandmother back so vividly it felt like a holy moment.	Aprendiste la melodía del viejo himno y cantarlo hizo que tu abuela regresara tan vívidamente que se sintió como un momento sagrado.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	She learned to wait on God's timing for the open door because every time she forced it herself the door was wrong.	Aprendió a esperar el tiempo de Dios para la puerta abierta porque cada vez que la forzó ella misma la puerta era equivocada.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	He learned what it means to truly worship after a season of loss stripped away everything that had been performance.	Aprendió lo que significa verdaderamente adorar después de que una temporada de pérdida quitó todo lo que había sido actuación.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	We learned the most about grace during the year our community failed publicly and chose to confess rather than conceal.	Aprendimos más sobre la gracia durante el año en que nuestra comunidad falló públicamente y eligió confesar en lugar de ocultar.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	They learned that the table can be the most evangelistic space a Christian family maintains when it is kept genuinely open.	Aprendieron que la mesa puede ser el espacio más evangelístico que una familia cristiana mantiene cuando se mantiene genuinamente abierta.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	I learned that prayer changes the one who prays as much as it changes the situation the prayer is about.	Aprendí que la oración cambia a quien ora tanto como cambia la situación sobre la que trata la oración.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	You learned what the word perseverance means in the bones and not just on the page during the three years of waiting.	Aprendiste lo que significa la palabra perseverancia en los huesos y no solo en la página durante los tres años de espera.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	She learned to trust the process of sanctification when she stopped trying to rush it and let God work at his pace.	Aprendió a confiar en el proceso de santificación cuando dejó de intentar apresurarlo y dejó que Dios trabajara a su propio ritmo.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	He learned to see every human being as someone Christ died for and that single truth changed how he treated everyone.	Aprendió a ver a cada ser humano como alguien por quien Cristo murió y esa única verdad cambió cómo trataba a todos.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	We learned to pray for our enemies by starting with the ones we found most difficult and letting God expand the list from there.	Aprendimos a orar por nuestros enemigos comenzando con los que encontrábamos más difíciles y dejando que Dios expandiera la lista desde allí.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	They learned the national anthem of the country they served in as a sign of respect before the mission trip was even over.	Aprendieron el himno nacional del país donde servían como señal de respeto antes de que siquiera terminara el viaje misionero.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	I learned that God's provision does not always look like what I asked for but it always looks like what I actually needed.	Aprendí que la provisión de Dios no siempre se parece a lo que pedí pero siempre se parece a lo que realmente necesitaba.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	You learned the art of making people feel at home from your mother who treated every guest like they were the answer to a prayer.	Aprendiste el arte de hacer sentir a las personas como en casa de tu madre que trataba a cada invitado como si fuera la respuesta a una oración.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	She learned to follow Jesus in the small things first before she could be trusted with the larger obediences he had in mind for her.	Aprendió a seguir a Jesús en las cosas pequeñas primero antes de que se le pudiera confiar las obediencias mayores que él tenía en mente para ella.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	He learned to care for his body not out of vanity but out of stewardship after a health scare showed him what neglect costs.	Aprendió a cuidar su cuerpo no por vanidad sino por mayordomía después de que un susto de salud le mostró lo que cuesta el descuido.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	We learned to set the table with beauty and intentionality because every meal is a small echo of the marriage supper of the Lamb.	Aprendimos a poner la mesa con belleza e intencionalidad porque cada comida es un pequeño eco de la cena de las bodas del Cordero.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	They learned that a pet who greets you with joy every day is one of God's small mercies that should never be taken for granted.	Aprendieron que una mascota que te saluda con alegría cada día es una de las pequeñas misericordias de Dios que nunca debería darse por sentada.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	I learned that songs carry theology and that the theology we sing can either strengthen or weaken what we believe.	Aprendí que las canciones llevan teología y que la teología que cantamos puede fortalecer o debilitar lo que creemos.	Aprender Preterit Indicative
Basic	Aprender::Preterit::Indicative	You learned to rest before you burned out rather than using exhaustion as the measure for when rest had finally been earned.	Aprendiste a descansar antes de agotarte en lugar de usar el agotamiento como la medida para cuando el descanso finalmente se había ganado.	Aprender Preterit Indicative
Basic	Aprender::Imperfect::Indicative	I used to learn something about God's character by simply watching how he moved in the stories people shared at every prayer meeting.	Aprendía algo sobre el carácter de Dios simplemente observando cómo se movía en las historias que las personas compartían en cada reunión de oración.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	You used to learn new vocabulary every morning during prayer and the words became bridges between your faith and your language.	Aprendías nuevo vocabulario cada mañana durante la oración y las palabras se convertían en puentes entre tu fe y tu idioma.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	She used to learn about the families in the congregation by making home visits and those visits became the strongest foundation for her ministry.	Aprendía sobre las familias en la congregación haciendo visitas al hogar y esas visitas se convertían en el fundamento más sólido de su ministerio.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	He used to learn what the congregation needed by sitting with them in the hard places before telling them anything about the comfortable ones.	Aprendía lo que necesitaba la congregación al sentarse con ellos en los lugares difíciles antes de decirles algo sobre los cómodos.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	We used to learn to pray for the unreached by reading one story from the mission field before every gathering of the prayer team.	Aprendíamos a orar por los no alcanzados leyendo una historia del campo misionero antes de cada reunión del equipo de oración.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	They used to learn what poverty and wealth both looked like from God's perspective by studying the prophets together each month.	Aprendían cómo se veían tanto la pobreza como la riqueza desde la perspectiva de Dios estudiando juntos a los profetas cada mes.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	I used to learn something beautiful about prayer by reading the biographies of those who had changed nations on their knees.	Aprendía algo hermoso sobre la oración al leer las biografías de quienes habían cambiado naciones de rodillas.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	You used to learn a new Spanish word each day and post it on the refrigerator so the whole family could grow in the language together.	Aprendías una nueva palabra en español cada día y la pegabas en el refrigerador para que toda la familia pudiera crecer en el idioma juntos.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	She used to learn what forgiveness required by watching her church walk through a public conflict with more grace than most expected.	Aprendía lo que requería el perdón al ver a su iglesia atravesar un conflicto público con más gracia de la que la mayoría esperaba.	Aprender Imperfect Indicative
Basic	Aprender::Imperfect::Indicative	He used to learn about God's provision by tending a small garden that never produced as much as the family prayed over and yet always provided enough.	Aprendía sobre la provisión de Dios cuidando un pequeño jardín que nunca producía tanto como la familia oraba sobre él y sin embargo siempre proveía suficiente.	Aprender Imperfect Indicative
Basic	Aprender::Conditional	We would learn to be the kind of neighbors the gospel calls us to be if we each committed to knowing one person on each side of our home.	Aprenderíamos a ser el tipo de vecinos que el evangelio nos llama a ser si cada uno se comprometiera a conocer a una persona en cada lado de nuestro hogar.	Aprender Conditional
Basic	Aprender::Conditional	They would learn to value the diversity of the body of Christ if they committed to worshiping with another congregation at least twice a year.	Aprenderían a valorar la diversidad del cuerpo de Cristo si se comprometieran a adorar con otra congregación al menos dos veces al año.	Aprender Conditional
Basic	Aprender::Conditional	I would learn what it truly means to pray without ceasing if I started by thanking God before every single transition of my day.	Aprendería lo que verdaderamente significa orar sin cesar si comenzara agradeciendo a Dios antes de cada transición de mi día.	Aprender Conditional
Basic	Aprender::Conditional	You would learn the stories behind the Psalms if you studied the historical context of each one before reading the words themselves.	Aprenderías las historias detrás de los Salmos si estudiaras el contexto histórico de cada uno antes de leer las palabras mismas.	Aprender Conditional
Basic	Aprender::Conditional	She would learn to see beauty in the ordinary if she kept a daily record of one thing she noticed that she might otherwise have missed.	Aprendería a ver belleza en lo ordinario si llevara un registro diario de una cosa que notara que de otro modo podría haber pasado por alto.	Aprender Conditional
Basic	Aprender::Conditional	He would learn what it means to walk humbly with God if he stopped trying to inform God and started simply listening to him.	Aprendería lo que significa caminar humildemente con Dios si dejara de intentar informar a Dios y comenzara simplemente a escucharlo.	Aprender Conditional
Basic	Aprender::Conditional	We would learn to treasure what we have if we spent one hour each week serving people who have much less than we do.	Aprenderíamos a atesorar lo que tenemos si pasáramos una hora cada semana sirviendo a personas que tienen mucho menos que nosotros.	Aprender Conditional
Basic	Aprender::Conditional	They would learn what it means to be salt and light in the workplace if they asked God every morning to make their presence matter there.	Aprenderían lo que significa ser sal y luz en el lugar de trabajo si le pidieran a Dios cada mañana que hiciera que su presencia importara allí.	Aprender Conditional
Basic	Aprender::Conditional	I would learn to trust God with the future if I spent more time remembering what he has already faithfully done in the past.	Aprendería a confiar en Dios con el futuro si pasara más tiempo recordando lo que él ya ha hecho fielmente en el pasado.	Aprender Conditional
Basic	Aprender::Conditional	You would learn more about the power of intercession if you committed to praying for one specific person by name every day for a year.	Aprenderías más sobre el poder de la intercesión si te comprometieras a orar por una persona específica por nombre cada día durante un año.	Aprender Conditional
Basic	Aprender::Conditional	She would learn what God means by justice if she spent time with the people for whom it is most urgently needed in her city.	Aprendería lo que Dios quiere decir con justicia si pasara tiempo con las personas para quienes más urgentemente se necesita en su ciudad.	Aprender Conditional
Basic	Aprender::Conditional	He would learn to value health as a gift and not a given if he understood that the body is the temple of the Holy Spirit.	Aprendería a valorar la salud como un regalo y no como algo dado si entendiera que el cuerpo es el templo del Espíritu Santo.	Aprender Conditional
Basic	Aprender::Conditional	We would learn what it means to build a family culture of faith if we designed one small daily ritual around the presence of God.	Aprenderíamos lo que significa construir una cultura familiar de fe si diseñáramos un pequeño ritual diario alrededor de la presencia de Dios.	Aprender Conditional
Basic	Aprender::Conditional	They would learn to pray in color and creativity if they stopped thinking that prayer had to look the same every single day.	Aprenderían a orar en color y creatividad si dejaran de pensar que la oración tenía que verse igual cada día.	Aprender Conditional
Basic	Aprender::Conditional	I would learn to finish every difficult conversation well if I entered each one with the specific goal of understanding before being understood.	Aprendería a terminar bien cada conversación difícil si entrara a cada una con el objetivo específico de entender antes de ser entendido.	Aprender Conditional
Basic	Aprender::Conditional	You would learn what it means to be known and loved in a community if you committed to the same group of people for at least five years.	Aprenderías lo que significa ser conocido y amado en una comunidad si te comprometieras con el mismo grupo de personas durante al menos cinco años.	Aprender Conditional
Basic	Aprender::Conditional	She would learn what faithfulness produces if she did the same small thing in secret before God for one full year without quitting.	Aprendería lo que produce la fidelidad si hiciera la misma pequeña cosa en secreto ante Dios durante un año completo sin rendirse.	Aprender Conditional
Basic	Aprender::Conditional	He would learn that every person has a story worth listening to if he put his phone away and gave every conversation his full presence.	Aprendería que cada persona tiene una historia que vale la pena escuchar si guardara su teléfono y diera a cada conversación su plena presencia.	Aprender Conditional
Basic	Aprender::Conditional	We would learn to pray as if our prayers actually move heaven if we started keeping a specific record of what heaven has already moved.	Aprenderíamos a orar como si nuestras oraciones realmente movieran al cielo si comenzáramos a llevar un registro específico de lo que el cielo ya ha movido.	Aprender Conditional
Basic	Aprender::Conditional	They would learn what it means to share all things in common if they allowed their possessions to be tools for one another's flourishing.	Aprenderían lo que significa tener todo en común si permitieran que sus posesiones fueran herramientas para el florecimiento de los demás.	Aprender Conditional
Basic	Aprender::Conditional	I would learn to be a better friend if I listened for what people were not saying as carefully as I listened to what they were.	Aprendería a ser un mejor amigo si escuchara lo que las personas no estaban diciendo tan cuidadosamente como lo que estaban diciendo.	Aprender Conditional
Basic	Aprender::Conditional	You would learn to view your food with deeper gratitude if you traced just one ingredient back to the earth and the hands that grew it.	Aprenderías a ver tu comida con mayor gratitud si rastrearás solo un ingrediente hasta la tierra y las manos que lo cultivaron.	Aprender Conditional
Basic	Aprender::Conditional	She would learn to embrace every season if she stopped treating the hard ones as interruptions and started receiving them as invitations.	Aprendería a abrazar cada temporada si dejara de tratar las difíciles como interrupciones y comenzara a recibirlas como invitaciones.	Aprender Conditional
Basic	Aprender::Conditional	He would learn to trust that God finishes what he starts if he looked at the whole arc of Scripture rather than a single chapter of his life.	Aprendería a confiar en que Dios termina lo que comienza si mirara el arco completo de la Escritura en lugar de un solo capítulo de su vida.	Aprender Conditional
Basic	Aprender::Conditional	We would learn what it means to live as a resurrection people if we stopped allowing the language of defeat to define our daily prayers.	Aprenderíamos lo que significa vivir como pueblo de la resurrección si dejáramos de permitir que el lenguaje de la derrota definiera nuestras oraciones diarias.	Aprender Conditional
Basic	Aprender::Conditional	They would learn the stories of the persecuted church and their faith would double if they spent one week hearing those testimonies.	Aprenderían las historias de la iglesia perseguida y su fe se duplicaría si pasaran una semana escuchando esos testimonios.	Aprender Conditional
Basic	Aprender::Future::Indicative	I will learn the art of storytelling so I can tell the stories of Scripture the way they were meant to be heard around a fire.	Aprenderé el arte de contar historias para poder contar las historias de la Escritura de la manera en que fueron pensadas para escucharse alrededor de un fuego.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	You will learn that the work of justice and the work of mercy are not two different callings but one undivided response to God's heart.	Aprenderás que la obra de la justicia y la obra de la misericordia no son dos llamados diferentes sino una respuesta indivisa al corazón de Dios.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	She will learn to be still enough that the still small voice of God can be heard above the noise of everything else.	Aprenderá a estar suficientemente quieta para que la voz suave y delicada de Dios pueda escucharse por encima del ruido de todo lo demás.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	He will learn the names of the refugees in the neighborhood before he learns the best strategy for serving their community.	Aprenderá los nombres de los refugiados en el vecindario antes de aprender la mejor estrategia para servir a su comunidad.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	We will learn what it means to be one body across every division when we choose relationship over preference in every disagreement.	Aprenderemos lo que significa ser un cuerpo a través de cada división cuando elijamos la relación sobre la preferencia en cada desacuerdo.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	They will learn to use their kitchen as a place of kingdom ministry before the year is out because they are open to that invitation.	Aprenderán a usar su cocina como un lugar de ministerio del reino antes de que termine el año porque están abiertos a esa invitación.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	I will learn to be at peace with what I do not understand because I serve a God who is never confused and always faithful.	Aprenderé a estar en paz con lo que no entiendo porque sirvo a un Dios que nunca está confundido y siempre es fiel.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	You will learn that the friends who pray with you are the ones who will still be standing with you twenty years from now.	Aprenderás que los amigos que oran contigo son los que todavía estarán de pie contigo veinte años desde ahora.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	She will learn the cuisine of every country she visits as an act of love and every dish will become a prayer of thanksgiving.	Aprenderá la cocina de cada país que visita como un acto de amor y cada plato se convertirá en una oración de acción de gracias.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	He will learn that God rewards those who seek him not with comfort alone but with his very presence which is better than comfort.	Aprenderá que Dios recompensa a quienes lo buscan no solo con comodidad sino con su propia presencia que es mejor que la comodidad.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	We will learn to pray with and for the next generation so that the faith handed to them is caught as much as it is taught.	Aprenderemos a orar con y por la próxima generación para que la fe que se les transmite sea captada tanto como enseñada.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	They will learn that God is always at work in the night seasons and that what feels like silence is often the deepest preparation.	Aprenderán que Dios siempre está trabajando en las temporadas nocturnas y que lo que se siente como silencio es a menudo la preparación más profunda.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	I will learn to use music as a form of intercession by singing over the spaces and people I believe God wants to restore.	Aprenderé a usar la música como una forma de intercesión cantando sobre los espacios y personas que creo que Dios quiere restaurar.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	You will learn what it means to rest in God's sovereignty not just as a theological position but as a daily lived experience.	Aprenderás lo que significa descansar en la soberanía de Dios no solo como una posición teológica sino como una experiencia diaria vivida.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	She will learn to celebrate what others are building rather than comparing it to what she is building and it will free her completely.	Aprenderá a celebrar lo que otros están construyendo en lugar de compararlo con lo que ella está construyendo y eso la liberará completamente.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	He will learn that the school of prayer has no graduation and that the most seasoned saints are still the most earnest students.	Aprenderá que la escuela de la oración no tiene graduación y que los santos más experimentados son todavía los estudiantes más fervorosos.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	We will learn to receive the love of God as generously as we invite others to receive it and that will heal something deep within us.	Aprenderemos a recibir el amor de Dios tan generosamente como invitamos a otros a recibirlo y eso sanará algo profundo dentro de nosotros.	Aprender Future Indicative
Basic	Aprender::Future::Indicative	They will learn what the Lord's prayer was teaching about daily dependence and it will transform how they begin every morning.	Aprenderán lo que la oración del Señor enseñaba sobre la dependencia diaria y eso transformará cómo comienzan cada mañana.	Aprender Future Indicative
Basic	Aprender::Present::Perfect	I have learned to take every diagnosis to God in prayer before I take it anywhere else because he is the ultimate healer.	He aprendido a llevar cada diagnóstico a Dios en oración antes de llevarlo a cualquier otro lugar porque él es el sanador supremo.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	You have learned the rhythms of your closest friends deeply enough to know when something is wrong before they say a word.	Has aprendido los ritmos de tus amigos más cercanos lo suficientemente bien como para saber cuando algo está mal antes de que digan una palabra.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	She has learned to hold every job she has had as a stewardship from God and not a right she earned herself.	Ha aprendido a sostener cada trabajo que ha tenido como una mayordomía de Dios y no como un derecho que ganó ella misma.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	He has learned that the books he has read about prayer will never replace the hours he has actually spent in prayer.	Ha aprendido que los libros que ha leído sobre la oración nunca reemplazarán las horas que realmente ha pasado en oración.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	We have learned to cook together as a family and the kitchen has become the most laughter-filled room in the house.	Hemos aprendido a cocinar juntos como familia y la cocina se ha convertido en el cuarto con más risas de la casa.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	They have learned to tell the stories of what God has done in every generation they carry so the next generation knows it is not the first.	Han aprendido a contar las historias de lo que Dios ha hecho en cada generación que llevan para que la próxima generación sepa que no es la primera.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	I have learned that leading with love rather than law opens doors that argument has never once been able to open.	He aprendido que liderar con amor en lugar de con la ley abre puertas que el argumento nunca ha podido abrir.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	You have learned to care for your body consistently and the energy and clarity you have now are the fruit of that faithfulness.	Has aprendido a cuidar tu cuerpo de manera constante y la energía y claridad que tienes ahora son el fruto de esa fidelidad.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	She has learned to let her pet teach her about unconditional affection and it has softened her in ways she never expected.	Ha aprendido a dejar que su mascota le enseñe sobre el afecto incondicional y eso la ha suavizado de maneras que nunca esperaba.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	He has learned that the most important qualification for ministry is not a degree but a deep encounter with the living God.	Ha aprendido que la calificación más importante para el ministerio no es un título sino un encuentro profundo con el Dios viviente.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	We have learned to bring Scripture into every team meeting as an anchor before diving into the work of the day.	Hemos aprendido a llevar la Escritura a cada reunión del equipo como un ancla antes de sumergirse en el trabajo del día.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	They have learned that generosity given in secret is the kind that forms the soul rather than the kind that forms the reputation.	Han aprendido que la generosidad dada en secreto es la que forma el alma en lugar de la que forma la reputación.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	I have learned to celebrate the small steps of spiritual growth as much as the large breakthroughs because God is in both.	He aprendido a celebrar los pequeños pasos del crecimiento espiritual tanto como los grandes avances porque Dios está en ambos.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	You have learned that the table set with prayer produces a different kind of fellowship than the table set without it.	Has aprendido que la mesa preparada con oración produce un tipo diferente de comunión que la mesa preparada sin ella.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	She has learned to worship God in advance of the answer because her faith has grown to trust him before the evidence arrives.	Ha aprendido a adorar a Dios por adelantado de la respuesta porque su fe ha crecido para confiar en él antes de que llegue la evidencia.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	He has learned that the city he serves in is his mission field and he has stopped waiting to be sent somewhere else.	Ha aprendido que la ciudad donde sirve es su campo misionero y ha dejado de esperar que lo envíen a otro lugar.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	We have learned that traveling for mission produces a generosity in us that no amount of teaching about generosity ever could.	Hemos aprendido que viajar para la misión produce en nosotros una generosidad que ninguna cantidad de enseñanza sobre la generosidad jamás podría producir.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	They have learned to see every obstacle as a reason to pray rather than as evidence that God has abandoned them.	Han aprendido a ver cada obstáculo como una razón para orar en lugar de como evidencia de que Dios los ha abandonado.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	I have learned to read the Bible with my community and what we find together always exceeds what any of us found alone.	He aprendido a leer la Biblia con mi comunidad y lo que encontramos juntos siempre supera lo que cualquiera de nosotros encontró solo.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	You have learned to worship without walls and find the presence of God just as real in a field as in a cathedral.	Has aprendido a adorar sin paredes y encontrar la presencia de Dios tan real en un campo como en una catedral.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	She has learned to give thanks for the food before she tastes it and the practice has made her one of the most grateful people those around her know.	Ha aprendido a dar gracias por la comida antes de probarla y la práctica la ha convertido en una de las personas más agradecidas que quienes la rodean conocen.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	He has learned that God never wastes the pain of those who trust him and that knowledge has made him fearless in every trial.	Ha aprendido que Dios nunca desperdicia el dolor de quienes confían en él y ese conocimiento lo ha hecho intrépido en cada prueba.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	We have learned that a house that prays together stays together through the kind of storms that would otherwise divide.	Hemos aprendido que una casa que ora junta permanece junta a través del tipo de tormentas que de otra manera dividirían.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	They have learned the language of the congregation they serve and the ability to sing with them in their own tongue has changed everything.	Han aprendido el idioma de la congregación que sirven y la capacidad de cantar con ellos en su propia lengua lo ha cambiado todo.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	I have learned that those who go deepest in Scripture often go quietest in argument and that combination carries enormous spiritual authority.	He aprendido que quienes van más profundo en la Escritura a menudo van más callados en el argumento y esa combinación lleva una enorme autoridad espiritual.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	You have learned to see your work not as what you do but as where you are placed so that God's love can be shown.	Has aprendido a ver tu trabajo no como lo que haces sino como el lugar donde estás puesto para que el amor de Dios pueda mostrarse.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	She has learned to receive correction and counsel from those older than her and it has made her one of the wisest leaders of her age.	Ha aprendido a recibir corrección y consejo de quienes son mayores que ella y eso la ha convertido en una de las líderes más sabias de su edad.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	He has learned to serve without applause and now God gives him the kind of fruit that neither applause nor recognition can produce.	Ha aprendido a servir sin aplausos y ahora Dios le da el tipo de fruto que ni los aplausos ni el reconocimiento pueden producir.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	We have learned to bring a meal when someone is grieving because food is the language the body speaks when words have run out.	Hemos aprendido a llevar una comida cuando alguien está de duelo porque la comida es el idioma que habla el cuerpo cuando las palabras se han agotado.	Aprender Present Perfect
Basic	Aprender::Present::Perfect	They have learned to read the book of Acts not as ancient history but as the ongoing story they are privileged to continue today.	Han aprendido a leer el libro de los Hechos no como historia antigua sino como la historia continua que tienen el privilegio de continuar hoy.	Aprender Present Perfect
Basic	Aprender::Present::Subjunctive	It is important that each new member of the team learns the mission before they learn the methods used to carry it out.	Es importante que cada nuevo miembro del equipo aprenda la misión antes de aprender los métodos usados para llevarla a cabo.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	She prays that the church learns to lead with love in the community before leading with any position or argument.	Ella ora para que la iglesia aprenda a liderar con amor en la comunidad antes de liderar con cualquier posición o argumento.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	We hope the next generation learns to worship before they learn to perform so that the two are never confused in their hearts.	Esperamos que la próxima generación aprenda a adorar antes de aprender a actuar para que los dos nunca se confundan en sus corazones.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	It is crucial that every person on the mission team learns at least a greeting in the local language before they arrive.	Es crucial que cada persona en el equipo misionero aprenda al menos un saludo en el idioma local antes de llegar.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	The family hopes their child learns to love the Scriptures the way they love music — as something that lives inside them wherever they go.	La familia espera que su hijo aprenda a amar las Escrituras de la manera en que ama la música — como algo que vive dentro de él donde quiera que vaya.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	I want every person who leaves this church to learn something true about Jesus that they could not have learned anywhere else.	Quiero que cada persona que salga de esta iglesia aprenda algo verdadero sobre Jesús que no podría haber aprendido en ningún otro lugar.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	It matters that the congregation learns what sabbath rest is designed to produce before another year of relentless busyness ends it.	Importa que la congregación aprenda lo que el descanso sabático está diseñado para producir antes de que otro año de agitación implacable lo termine.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	She needs the worship team to learn to prepare with prayer so that what they play on Sunday is already a continuation and not a beginning.	Ella necesita que el equipo de adoración aprenda a prepararse con oración para que lo que toquen el domingo ya sea una continuación y no un comienzo.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	We pray that every child in this ministry learns that they are deeply known and loved by God before any other message reaches them.	Oramos para que cada niño en este ministerio aprenda que es profundamente conocido y amado por Dios antes de que cualquier otro mensaje les llegue.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	It is transformative when a new believer learns that the Spirit who lives in them is the same Spirit that raised Jesus from the dead.	Es transformador cuando un nuevo creyente aprende que el Espíritu que vive en ellos es el mismo Espíritu que resucitó a Jesús de entre los muertos.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	He wants his kids to learn to pray spontaneously before they learn to pray formally so that real prayer comes naturally first.	Él quiere que sus hijos aprendan a orar espontáneamente antes de aprender a orar formalmente para que la oración real venga primero de manera natural.	Aprender Present Subjunctive
Basic	Aprender::Present::Subjunctive	The community hopes the neighbors who watch from a distance learn that they are as welcome as those who have always been inside.	La comunidad espera que los vecinos que observan desde lejos aprendan que son tan bienvenidos como quienes siempre han estado adentro.	Aprender Present Subjunctive
