#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Decir::Verb Tenses	I say / tell	yo digo	Decir Present Indicative
Basic	Decir::Imperfect::Indicative	I used to say to my patients that healing comes in many forms and prayer is one of the most powerful.	Les decía a mis pacientes que la sanidad viene en muchas formas y que la oración es una de las más poderosas.	Decir Imperfect Indicative
Basic	Decir::Future::Indicative	I will say the verse aloud every morning this week because I want it to take root deep in my heart.	Diré el versículo en voz alta cada mañana esta semana porque quiero que eche raíces profundas en mi corazón.	Decir Future Indicative
Basic	Decir::Future::Indicative	You will say amen more passionately after this study because you will finally understand what you are agreeing with.	Dirás amén con más pasión después de este estudio porque finalmente entenderás con qué estás de acuerdo.	Decir Future Indicative
Basic	Decir::Future::Indicative	She will say what needs to be said at the family gathering even though it will be uncomfortable at first.	Dirá lo que hay que decir en la reunión familiar aunque al principio sea incómodo.	Decir Future Indicative
Basic	Decir::Future::Indicative	He will say a prayer over the food as soon as everyone sits down because gratitude should come first.	Dirá una oración sobre la comida en cuanto todos se sienten porque la gratitud debe ir primero.	Decir Future Indicative
Basic	Decir::Future::Indicative	We will say goodbye to this season with gratitude for what God taught us and hope for what comes next.	Diremos adiós a esta temporada con gratitud por lo que Dios nos enseñó y esperanza por lo que viene después.	Decir Future Indicative
Basic	Decir::Future::Indicative	They will say that the breakthrough came right when they were about to give up on praying for it.	Dirán que el avance llegó justo cuando estaban a punto de dejar de orar por él.	Decir Future Indicative
Basic	Decir::Future::Indicative	I will say a blessing over the team before we distribute food at the community outreach on Saturday.	Diré una bendición sobre el equipo antes de que distribuyamos comida en el alcance comunitario el sábado.	Decir Future Indicative
Basic	Decir::Future::Indicative	You will say what God tells you to say and the result will be beyond anything you imagined possible.	Dirás lo que Dios te diga que digas y el resultado estará más allá de todo lo que imaginaste posible.	Decir Future Indicative
Basic	Decir::Future::Indicative	She will say the healing is complete and the testimony will encourage everyone who hears it.	Dirá que la sanidad está completa y el testimonio animará a todos los que lo escuchen.	Decir Future Indicative
Basic	Decir::Future::Indicative	He will say yes to leading the Bible study because God prepared him for exactly this season of service.	Dirá sí a dirigir el estudio bíblico porque Dios lo preparó exactamente para esta temporada de servicio.	Decir Future Indicative
Basic	Decir::Future::Indicative	We will say that God provided for every need during that season and no one went without anything essential.	Diremos que Dios proveyó para cada necesidad durante esa temporada y nadie careció de nada esencial.	Decir Future Indicative
Basic	Decir::Future::Indicative	They will say that the music on that night touched the deepest places in their hearts and changed them forever.	Dirán que la música de esa noche tocó los lugares más profundos de sus corazones y los cambió para siempre.	Decir Future Indicative
Basic	Decir::Conditional	I would say that the story of Jonah is the one I return to most when I am tempted to run from God's call.	Diría que la historia de Jonás es la que más frecuento cuando me tienta huir del llamado de Dios.	Decir Conditional
Basic	Decir::Conditional	You would say the restaurant was too crowded if you came on a Sunday after the morning service ends.	Dirías que el restaurante estaba demasiado lleno si vinieras un domingo después de que termina el culto de la mañana.	Decir Conditional
Basic	Decir::Conditional	She would say the children memorized the passage faster than any adult class she had ever taught.	Diría que los niños memorizaron el pasaje más rápido que cualquier clase de adultos que hubiera enseñado.	Decir Conditional
Basic	Decir::Conditional	He would say that the study of church history is the most undervalued course in any seminary curriculum.	Diría que el estudio de la historia de la iglesia es el curso más subestimado en cualquier currículo de seminario.	Decir Conditional
Basic	Decir::Conditional	We would say that God's timing is always perfect even when it feels impossibly slow from where we are standing.	Diríamos que el tiempo de Dios siempre es perfecto incluso cuando se siente imposiblemente lento desde donde estamos parados.	Decir Conditional
Basic	Decir::Conditional	They would say the home was the most peaceful and prayerful place they had ever entered in their lives.	Dirían que el hogar era el lugar más pacífico y orante que habían entrado en sus vidas.	Decir Conditional
Basic	Decir::Conditional	I would say grace even at the hospital cafeteria because God's goodness is worth acknowledging everywhere.	Diría gracia incluso en la cafetería del hospital porque la bondad de Dios vale la pena reconocerla en todas partes.	Decir Conditional
Basic	Decir::Conditional	You would say the worship band's sound improved dramatically once they surrendered their performance anxiety to God.	Dirías que el sonido de la banda de adoración mejoró dramáticamente una vez que entregaron su ansiedad de actuación a Dios.	Decir Conditional
Basic	Decir::Conditional	She would say the years of homeschooling her children in the faith were the most fruitful of her entire life.	Diría que los años de educar a sus hijos en casa en la fe fueron los más fructíferos de toda su vida.	Decir Conditional
Basic	Decir::Conditional	He would say that the pet helped his daughter through her anxiety better than any medicine or therapy.	Diría que la mascota ayudó a su hija con su ansiedad mejor que cualquier medicina o terapia.	Decir Conditional
Basic	Decir::Conditional	We would say that praying before every work meeting changed the culture of the entire organization over time.	Diríamos que orar antes de cada reunión de trabajo cambió la cultura de toda la organización con el tiempo.	Decir Conditional
Basic	Decir::Conditional	They would say that spending two weeks on that mission trip changed their priorities for the rest of their lives.	Dirían que pasar dos semanas en ese viaje misionero cambió sus prioridades por el resto de sus vidas.	Decir Conditional
Basic	Decir::Conditional	I would say the tamale recipe is the best kept secret in this entire church community and it has been for years.	Diría que la receta de tamales es el secreto mejor guardado en toda esta comunidad de iglesia y lo ha sido por años.	Decir Conditional
Basic	Decir::Conditional	You would say that learning to trust God with your health is harder and more freeing than anything else you have done.	Dirías que aprender a confiar en Dios con tu salud es más difícil y más liberador que cualquier otra cosa que hayas hecho.	Decir Conditional
Basic	Decir::Conditional	She would say more about her testimony if the group asked her to share it again at the next gathering.	Diría más sobre su testimonio si el grupo le pidiera que lo compartiera de nuevo en la próxima reunión.	Decir Conditional
Basic	Decir::Conditional	He would say that the move to the new city was the hardest thing and the best thing God ever asked of him.	Diría que la mudanza a la nueva ciudad fue lo más difícil y lo mejor que Dios le pidió jamás.	Decir Conditional
Basic	Decir::Conditional	We would say that the friendships forged through years of ministry together are unlike any other in the world.	Diríamos que las amistades forjadas a través de años de ministerio juntos son incomparables con cualquier otra en el mundo.	Decir Conditional
Basic	Decir::Conditional	They would say the community dinner was worth every hour of preparation for the way it brought people together.	Dirían que la cena comunitaria valió cada hora de preparación por la forma en que unió a las personas.	Decir Conditional
Basic	Decir::Conditional	I would say a word of blessing over every person I passed on the street if I knew they needed it.	Diría una palabra de bendición sobre cada persona que pasara en la calle si supiera que la necesita.	Decir Conditional
Basic	Decir::Conditional	You would say that the Psalms are the most personal and relatable book in the entire Bible if you read them daily.	Dirías que los Salmos son el libro más personal y cercano de toda la Biblia si los leyeras diariamente.	Decir Conditional
Basic	Decir::Conditional	She would say that her cat was more perceptive about people's hearts than most humans she had ever known.	Diría que su gata era más perceptiva sobre el corazón de las personas que la mayoría de los humanos que había conocido.	Decir Conditional
Basic	Decir::Conditional	He would say the choir rehearsal nights were the most joyful part of his entire week without exception.	Diría que las noches de ensayo del coro eran la parte más alegre de toda su semana sin excepción.	Decir Conditional
Basic	Decir::Present::Perfect	I have said that prayer over this city every morning for five years and God is answering it.	He dicho esa oración sobre esta ciudad cada mañana por cinco años y Dios la está respondiendo.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said the most powerful things to our community through the wisdom God has given you.	Has dicho las cosas más poderosas a nuestra comunidad a través de la sabiduría que Dios te ha dado.	Decir Present Perfect
Basic	Decir::Present::Perfect	She has said everything I needed to hear today and I feel strengthened to face whatever comes next.	Ha dicho todo lo que necesitaba escuchar hoy y me siento fortalecido para enfrentar lo que viene después.	Decir Present Perfect
Basic	Decir::Present::Perfect	He has said the most meaningful thing at every prayer gathering and people look forward to hearing from him.	Ha dicho la cosa más significativa en cada reunión de oración y las personas esperan con ansias escucharlo.	Decir Present Perfect
Basic	Decir::Present::Perfect	We have said the same family blessing over fifty years of Sunday dinners and it has never grown old.	Hemos dicho la misma bendición familiar durante cincuenta años de cenas del domingo y nunca ha envejecido.	Decir Present Perfect
Basic	Decir::Present::Perfect	They have said the church is their family and they mean every single word of it with their whole heart.	Han dicho que la iglesia es su familia y lo dicen en serio con todo su corazón.	Decir Present Perfect
Basic	Decir::Present::Perfect	I have said in every class that a well-read Christian is a well-equipped one and I stand by that.	He dicho en cada clase que un cristiano bien leído es uno bien equipado y me mantengo en eso.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said yes to God so many times that now it comes naturally and immediately without hesitation.	Has dicho sí a Dios tantas veces que ahora viene de manera natural e inmediata sin dudarlo.	Decir Present Perfect
Basic	Decir::Present::Perfect	She has said what many were afraid to say and the church is healthier and more honest because of her courage.	Ha dicho lo que muchos tenían miedo de decir y la iglesia es más saludable y honesta gracias a su valentía.	Decir Present Perfect
Basic	Decir::Present::Perfect	He has said a prayer before every meal his family has eaten and his children have never known any different.	Ha dicho una oración antes de cada comida que ha comido su familia y sus hijos nunca han conocido algo diferente.	Decir Present Perfect
Basic	Decir::Present::Perfect	We have said to this neighborhood through our actions that God loves them and we mean it.	Le hemos dicho a este vecindario a través de nuestras acciones que Dios los ama y lo decimos en serio.	Decir Present Perfect
Basic	Decir::Present::Perfect	They have said yes to every mission call that has come and God has been faithful to every one of them.	Han dicho sí a cada llamado misionero que ha venido y Dios ha sido fiel en cada uno de ellos.	Decir Present Perfect
Basic	Decir::Present::Perfect	I have said the name of Jesus in every country I have visited and I will keep saying it forever.	He dicho el nombre de Jesús en cada país que he visitado y seguiré diciéndolo para siempre.	Decir Present Perfect
Basic	Decir::Present::Perfect	You have said the right thing at the right moment more times than you will ever know on this side of heaven.	Has dicho lo correcto en el momento correcto más veces de las que jamás sabrás de este lado del cielo.	Decir Present Perfect
Basic	Decir::Present::Perfect	She has said that God's provision in the hard years has made her unafraid of scarcity ever again.	Ha dicho que la provisión de Dios en los años difíciles la ha hecho no temer la escasez nunca más.	Decir Present Perfect
Basic	Decir::Present::Perfect	He has said that the dog's companionship during his illness was one of God's kindest and simplest gifts.	Ha dicho que la compañía del perro durante su enfermedad fue uno de los regalos más bondadosos y simples de Dios.	Decir Present Perfect
Basic	Decir::Present::Perfect	We have said that our open door policy is not just a phrase but a lifestyle we are committed to living out.	Hemos dicho que nuestra política de puertas abiertas no es solo una frase sino un estilo de vida al que estamos comprometidos.	Decir Present Perfect
Basic	Decir::Present::Perfect	They have said that the course on the Psalms was the one that most opened their hearts to prayer.	Han dicho que el curso sobre los Salmos fue el que más abrió sus corazones a la oración.	Decir Present Perfect
Basic	Decir::Present::Subjunctive	God asks that we say his Word boldly and trust him to back it up with power and demonstration.	Dios pide que digamos su Palabra con valentía y que confiemos en él para que la respalde con poder y demostración.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is important that each member say what they are believing God for before the prayer meeting begins.	Es importante que cada miembro diga por qué está creyendo a Dios antes de que comience la reunión de oración.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I hope that you say the blessing tonight at the dinner so the whole team can hear your heart.	Espero que digas la bendición esta noche en la cena para que todo el equipo pueda escuchar tu corazón.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The church wants the guest speaker to say something that challenges the congregation beyond their comfort zone.	La iglesia quiere que el orador invitado diga algo que desafíe a la congregación más allá de su zona de confort.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is right that we say what Scripture says and then trust God to work in the hearts of those who hear.	Es correcto que digamos lo que dicen las Escrituras y luego confiemos en Dios para que obre en los corazones de quienes escuchan.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I want the whole choir to say the blessing before we serve food at the community outreach event.	Quiero que todo el coro diga la bendición antes de que sirvamos comida en el evento de alcance comunitario.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	She hopes the doctor says there is a natural treatment available before resorting to stronger medication.	Ella espera que el médico diga que hay un tratamiento natural disponible antes de recurrir a medicamentos más fuertes.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is powerful when parents say the same truths to their children that their own parents said to them.	Es poderoso cuando los padres les dicen a sus hijos las mismas verdades que sus propios padres les dijeron a ellos.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	We ask that each person say at least one thing they are grateful for before the small group closes.	Pedimos que cada persona diga al menos una cosa por la que está agradecida antes de que cierre el grupo pequeño.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	They hope the landlord says the apartment is still available so the ministry team can move in next week.	Ellos esperan que el arrendador diga que el apartamento sigue disponible para que el equipo ministerial pueda mudarse la semana que viene.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It matters deeply to this family that everyone say something kind before leaving the table each evening.	Le importa profundamente a esta familia que todos digan algo amable antes de levantarse de la mesa cada tarde.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The worship team hopes the new member says they are comfortable with the key before the service begins.	El equipo de adoración espera que el nuevo miembro diga que se siente cómodo con el tono antes de que comience el culto.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I pray that God says something through this music that reaches the people who have stopped believing.	Oro para que Dios diga algo a través de esta música que llegue a las personas que han dejado de creer.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	She wants him to say that the project is worth doing before the whole team commits their time and energy.	Ella quiere que diga que el proyecto vale la pena antes de que todo el equipo comprometa su tiempo y energía.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	We hope the restaurant says they can seat our whole group of thirty people without splitting us up.	Esperamos que el restaurante diga que puede sentar a nuestro grupo completo de treinta personas sin dividirnos.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is vital that each student say what they believe the passage means before reading any commentary.	Es vital que cada estudiante diga lo que cree que significa el pasaje antes de leer cualquier comentario.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	The pastor requests that every family say a prayer of commitment over their home at the new year service.	El pastor pide que cada familia diga una oración de compromiso sobre su hogar en el culto de año nuevo.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	I want you to say what God has placed on your heart even if you think no one is ready to hear it yet.	Quiero que digas lo que Dios ha puesto en tu corazón aunque creas que nadie está listo para escucharlo todavía.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	It is encouraging that the community says yes whenever the church asks for help with outreach and service.	Es alentador que la comunidad diga sí cada vez que la iglesia pide ayuda con el alcance y el servicio.	Decir Present Subjunctive
Basic	Decir::Present::Subjunctive	She hopes the travel coordinator says all the visas have been approved before the team has to pack.	Ella espera que el coordinador de viajes diga que todos los visados han sido aprobados antes de que el equipo tenga que empacar.	Decir Present Subjunctive
Basic	Decir::Imperfect::Subjunctive	I wished someone would say the name of Jesus over the city before the prayer meeting even began.	Deseaba que alguien dijera el nombre de Jesús sobre la ciudad antes de que comenzara la reunión de oración.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	The teacher hoped each student would say the passage from memory before looking at the text for help.	El maestro esperaba que cada estudiante dijera el pasaje de memoria antes de mirar el texto en busca de ayuda.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	It was important that the pastor say the benediction slowly so every word could land in the congregation's hearts.	Era importante que el pastor dijera la bendición despacio para que cada palabra pudiera aterrizar en los corazones de la congregación.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	God wanted his people to say his promises aloud so their own ears could hear the sound of his truth.	Dios quería que su pueblo dijera sus promesas en voz alta para que sus propios oídos pudieran escuchar el sonido de su verdad.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	We hoped the local church would say yes to partnering with us for the summer outreach program.	Esperábamos que la iglesia local dijera sí a asociarse con nosotros para el programa de alcance de verano.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	The family requested that the cook say which ingredients were in the dish because of a severe allergy.	La familia pidió que el cocinero dijera qué ingredientes había en el plato debido a una alergia grave.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	I wanted the children to say the verse together at least three times so it would stay with them.	Quería que los niños dijeran el versículo juntos al menos tres veces para que se les quedara grabado.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	The board hoped the executive director would say the organization was financially stable before the new year.	La junta esperaba que el director ejecutivo dijera que la organización era financieramente estable antes del nuevo año.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	She wanted the choir to say every lyric with conviction so the message would reach beyond just the melody.	Ella quería que el coro dijera cada letra con convicción para que el mensaje llegara más allá de la melodía.	Decir Imperfect Subjunctive
Basic	Decir::Imperfect::Subjunctive	It was crucial that someone say what was happening at the meeting before the decision was made without all the facts.	Era crucial que alguien dijera lo que estaba pasando en la reunión antes de que se tomara la decisión sin todos los hechos.	Decir Imperfect Subjunctive
Basic	Decir::Past::Perfect	I had said the devotional thought before anyone else had even opened their Bibles for the study.	Había dicho el pensamiento devocional antes de que alguien más hubiera abierto sus Biblias para el estudio.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said the key verse so many times in preparation that it became second nature on the day of the test.	Habías dicho el versículo clave tantas veces en la preparación que se volvió una segunda naturaleza el día del examen.	Decir Past Perfect
Basic	Decir::Past::Perfect	She had said a prayer over every piece of furniture before it was moved into the new home.	Había dicho una oración sobre cada mueble antes de que fuera trasladado al nuevo hogar.	Decir Past Perfect
Basic	Decir::Past::Perfect	He had said the hardest thing he had ever said and God used it to bring healing to the broken relationship.	Había dicho la cosa más difícil que jamás había dicho y Dios la usó para traer sanidad a la relación rota.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said the same thing to God in prayer and it had taken years for the answer to become visible.	Habíamos dicho lo mismo a Dios en oración y había tomado años para que la respuesta se volviera visible.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said farewell to the congregation believing they would never return and then God brought them back.	Habían dicho adiós a la congregación creyendo que nunca regresarían y luego Dios los trajo de vuelta.	Decir Past Perfect
Basic	Decir::Past::Perfect	I had said to God that I would go wherever he sent me before I even knew where that would be.	Le había dicho a Dios que iría a donde él me enviara antes de saber siquiera a dónde sería eso.	Decir Past Perfect
Basic	Decir::Past::Perfect	You had said the grace over the meal before the last guest had even found their seat at the table.	Habías dicho la gracia sobre la comida antes de que el último invitado hubiera encontrado su asiento en la mesa.	Decir Past Perfect
Basic	Decir::Past::Perfect	She had said the medication was helping before the healing became fully visible to the whole family.	Había dicho que la medicación estaba ayudando antes de que la sanidad fuera completamente visible para toda la familia.	Decir Past Perfect
Basic	Decir::Past::Perfect	He had said that his work was a ministry long before the company's culture caught up with that vision.	Había dicho que su trabajo era un ministerio mucho antes de que la cultura de la empresa se pusiera al día con esa visión.	Decir Past Perfect
Basic	Decir::Past::Perfect	We had said the song at least a dozen times in rehearsal before the congregation heard it for the very first time.	Habíamos dicho la canción al menos una docena de veces en el ensayo antes de que la congregación la escuchara por primera vez.	Decir Past Perfect
Basic	Decir::Past::Perfect	They had said their goodbyes at the shelter before they knew they would adopt that dog on the very same day.	Habían dicho sus despedidas en el refugio antes de saber que adoptarían a ese perro ese mismo día.	Decir Past Perfect
Basic	Decir::Preterit::Indicative	I said a prayer over the meal and the whole restaurant went quiet for a beautiful moment.	Dije una oración sobre la comida y todo el restaurante quedó en silencio por un hermoso momento.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	You said the kindest thing to the elderly woman at church and she cried with joy for the rest of the day.	Le dijiste la cosa más amable a la anciana en la iglesia y lloró de alegría el resto del día.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	She said the verse that her teacher gave her on day one carried her through the hardest years of her life.	Dijo que el versículo que su maestra le dio el primer día la sostuvo durante los años más difíciles de su vida.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	He said the mission was complete and the whole team exhaled with gratitude and exhaustion together.	Dijo que la misión estaba completa y todo el equipo exhaló con gratitud y agotamiento juntos.	Decir Preterit Indicative
Basic	Decir::Preterit::Indicative	We said the same verse every day for a month until it became the anchor that kept us steady in the storm.	Dijimos el mismo versículo cada día por un mes hasta que se convirtió en el ancla que nos mantuvo estables en la tormenta.	Decir Preterit Indicative
Basic	Decir::Imperfect::Indicative	I used to say the same thing every time fear knocked at the door — greater is he who is in me.	Decía lo mismo cada vez que el miedo tocaba a la puerta — mayor es el que está en mí.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	You used to say that if God is for us there is nothing the world can do to permanently defeat us.	Decías que si Dios está de nuestro lado no hay nada que el mundo pueda hacer para derrotarnos permanentemente.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	She used to say a word of blessing over each student before they left the classroom for the day.	Decía una palabra de bendición sobre cada estudiante antes de que salieran del aula por el día.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	He used to say that the best worship is the kind that comes from a heart that has been broken and healed.	Decía que la mejor adoración es la que viene de un corazón que ha sido quebrantado y sanado.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	We used to say a verse about God's provision every time the cupboard was bare and he always came through.	Decíamos un versículo sobre la provisión de Dios cada vez que la despensa estaba vacía y él siempre respondía.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	They used to say that the church's strength was measured not by attendance but by the depth of its prayer life.	Decían que la fortaleza de la iglesia no se medía por la asistencia sino por la profundidad de su vida de oración.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	I used to say yes to every mission trip invitation because I never wanted to miss what God was doing there.	Decía sí a cada invitación de viaje misionero porque nunca quería perder lo que Dios estaba haciendo allí.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	You used to say the recipe needed more love than it needed salt and you were absolutely right about that.	Decías que la receta necesitaba más amor que sal y tenías toda la razón al respecto.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	She used to say that God was writing a story in her life that she could not yet read but fully trusted.	Decía que Dios estaba escribiendo una historia en su vida que aún no podía leer pero en la que confiaba plenamente.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	He used to say a thanksgiving prayer every Saturday evening to prepare his heart for Sunday worship.	Decía una oración de acción de gracias cada sábado por la noche para preparar su corazón para la adoración del domingo.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	We used to say that home is wherever God has placed us and that perspective made every season precious.	Decíamos que el hogar es dondequiera que Dios nos haya puesto y esa perspectiva hizo que cada temporada fuera preciosa.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	They used to say that the best conversations at the restaurant were always the ones that went back to faith.	Decían que las mejores conversaciones en el restaurante siempre eran las que regresaban a la fe.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	I used to say that if I could not find the answer in Scripture I had not looked hard enough yet.	Decía que si no podía encontrar la respuesta en las Escrituras es que todavía no había buscado lo suficiente.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	You used to say every test result was already in God's hands before the doctor had even read them.	Decías que cada resultado de la prueba ya estaba en las manos de Dios antes de que el médico los hubiera leído.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	She used to say that the friends who prayed with her were worth more than any earthly treasure.	Decía que los amigos que oraban con ella valían más que cualquier tesoro terrenal.	Decir Imperfect Indicative
Basic	Decir::Imperfect::Indicative	He used to say to his dog that it was the most loyal creature God had placed in his life.	Le decía a su perro que era la criatura más leal que Dios había puesto en su vida.	Decir Imperfect Indicative
Basic	Decir::Future::Indicative	I will say to every person who sits across from me in counseling that God has not given up on them.	Le diré a cada persona que se siente frente a mí en la consejería que Dios no se ha rendido con ellos.	Decir Future Indicative
Basic	Decir::Future::Indicative	You will say that this was the best meal you have had in years once you taste what has been prepared.	Dirás que esta fue la mejor comida que has tenido en años una vez que pruebes lo que ha sido preparado.	Decir Future Indicative
Basic	Decir::Future::Indicative	She will say what God has put on her heart and the congregation will know that the Spirit was speaking.	Dirá lo que Dios ha puesto en su corazón y la congregación sabrá que el Espíritu estaba hablando.	Decir Future Indicative
Basic	Decir::Future::Indicative	He will say a prayer over every dog that arrives at the shelter because every creature deserves gentleness.	Dirá una oración sobre cada perro que llegue al refugio porque cada criatura merece gentileza.	Decir Future Indicative
Basic	Decir::Future::Indicative	We will say to our children what God said to Joshua — be strong and courageous, for I am with you.	Les diremos a nuestros hijos lo que Dios le dijo a Josué — sé fuerte y valiente, porque estoy contigo.	Decir Future Indicative
Basic	Decir::Future::Indicative	They will say the breakthrough came when the whole family got on their knees and surrendered the outcome.	Dirán que el avance llegó cuando toda la familia se puso de rodillas y entregó el resultado.	Decir Future Indicative
Basic	Decir::Future::Indicative	I will say thank you to every teacher who invested in my faith journey before this school year is over.	Le diré gracias a cada maestro que invirtió en mi camino de fe antes de que termine este año escolar.	Decir Future Indicative
Basic	Decir::Future::Indicative	You will say that investing in Christian community was the wisest decision you made in this season.	Dirás que invertir en la comunidad cristiana fue la decisión más sabia que tomaste en esta temporada.	Decir Future Indicative
Basic	Decir::Future::Indicative	She will say to her grandchildren the same things her grandmother said to her about God's faithfulness.	Les dirá a sus nietos las mismas cosas que su abuela le dijo sobre la fidelidad de Dios.	Decir Future Indicative
Basic	Decir::Future::Indicative	He will say the final song of the worship set is one he wrote during the hardest year of his life.	Dirá que la canción final del repertorio de adoración es una que escribió durante el año más difícil de su vida.	Decir Future Indicative
Basic	Decir::Future::Indicative	We will say that God has been good to us in this place and we want this neighborhood to know it too.	Diremos que Dios ha sido bueno con nosotros en este lugar y queremos que este vecindario lo sepa también.	Decir Future Indicative
Basic	Decir::Future::Indicative	They will say the prayer has been answered and the whole congregation will erupt in praise and thanksgiving.	Dirán que la oración ha sido respondida y toda la congregación estallará en alabanza y acción de gracias.	Decir Future Indicative
Basic	Decir::Future::Indicative	I will say that God carried us through this valley and I want that testimony to encourage others in their own.	Diré que Dios nos llevó a través de este valle y quiero que ese testimonio anime a otros en el suyo.	Decir Future Indicative
Basic	Decir::Future::Indicative	You will say to the waiter what you want in Spanish this time because you have been practicing all month.	Le dirás al mesero lo que quieres en español esta vez porque has estado practicando todo el mes.	Decir Future Indicative
Basic	Decir::Future::Indicative	She will say that every hard season in her health journey was a classroom where God deepened her faith.	Dirá que cada temporada difícil en su camino de salud fue un aula donde Dios profundizó su fe.	Decir Future Indicative
Basic	Decir::Future::Indicative	He will say to his team that excellence and integrity are the two things this organization will never compromise.	Les dirá a su equipo que la excelencia y la integridad son las dos cosas que esta organización nunca comprometerá.	Decir Future Indicative
Basic	Decir::Future::Indicative	We will say a prayer of commitment at the start of each new school year over every student and teacher here.	Diremos una oración de compromiso al comienzo de cada nuevo año escolar sobre cada estudiante y maestro aquí.	Decir Future Indicative
Basic	Decir::Conditional	I would say the same verse Paul said — I have learned in whatever state I am to be content in that.	Diría el mismo versículo que dijo Pablo — he aprendido a estar contento en cualquier estado en que me encuentre.	Decir Conditional
Basic	Decir::Conditional	You would say the community needs more churches like this one if you spent just one week volunteering here.	Dirías que la comunidad necesita más iglesias como esta si pasaras solo una semana haciendo voluntariado aquí.	Decir Conditional
Basic	Decir::Conditional	She would say the prayer retreat changed her more in a weekend than years of Sunday services ever had.	Diría que el retiro de oración la cambió más en un fin de semana de lo que años de cultos dominicales jamás habían hecho.	Decir Conditional
Basic	Decir::Conditional	He would say that the soup his grandmother made was a spiritual experience as much as a culinary one.	Diría que la sopa que hacía su abuela era una experiencia espiritual tanto como culinaria.	Decir Conditional
Basic	Decir::Conditional	We would say yes every time God asked us to open our home to strangers because we trust his leading.	Diríamos sí cada vez que Dios nos pidiera abrir nuestro hogar a extraños porque confiamos en su dirección.	Decir Conditional
Basic	Decir::Conditional	They would say that raising children in the Word of God is the most important work anyone can do.	Dirían que criar hijos en la Palabra de Dios es el trabajo más importante que cualquier persona puede hacer.	Decir Conditional
Basic	Decir::Conditional	I would say that the laughter and tears we shared on that mission trip bonded us more than years in the same city.	Diría que las risas y las lágrimas que compartimos en ese viaje misionero nos unieron más que años en la misma ciudad.	Decir Conditional
Basic	Decir::Conditional	You would say the praise music alone was worth the price of the worship conference ticket.	Dirías que la música de alabanza sola valió el precio de la entrada a la conferencia de adoración.	Decir Conditional
